pk,jsondata,value_pk,sentence_pk,description,version
3697,,15585,1628,,1
3698,,15586,4019,,1
3699,,15586,4022,,1
3700,,15586,4023,,1
3701,,15590,4369,,1
3702,,15594,4897,,1
3703,,15595,4897,,1
3704,,15600,5541,,1
3705,,15600,5542,,1
3706,,15600,5543,,1
3707,,15601,5689,,1
3708,,15610,6603,,1
3709,,15610,6604,,1
3710,,15611,6774,,1
3711,,15611,6775,,1
3712,,15617,7559,,1
3713,,15617,7560,,1
3714,,15634,9148,,1
3715,,15650,10962,,1
3716,,15650,10963,,1
3717,,15652,11090,,1
3718,,15652,11091,,1
3719,,15657,11494,,1
3720,,15658,11492,,1
3721,,15658,11494,,1
3722,,15659,11870,,1
3723,,15659,11871,,1
3724,,15663,12207,,1
3725,,15663,12204,,1
3726,,15663,12205,,1
3727,,15669,12641,,1
3728,,15671,12754,,1
3729,,15670,12751,,1
3730,,15670,12752,,1
3731,,15670,12753,,1
3732,,15675,2221,,1
3733,,15675,13178,,1
3734,,15675,13179,,1
3735,,15675,13180,,1
3736,,15675,13181,,1
3737,,15677,13436,,1
3738,,15679,13578,,1
3739,,15689,14208,,1
3740,,15690,14342,,1
3741,,15692,12642,,1
3742,,15692,14624,,1
3743,,15692,14625,,1
3744,,15695,15132,,1
3745,,15695,15131,,1
3746,,15698,15452,,1
3747,,15698,15453,,1
3748,,7805,2826,,1
3749,,7849,7726,,1
3750,,7818,4316,,1
3751,,7818,4317,,1
3752,,7909,13222,,1
3753,,7909,13223,,1
3754,,7909,13224,,1
3755,,7909,13225,,1
3756,,7909,13226,,1
3757,,7858,8458,,1
3758,,7858,8459,,1
3759,,7850,7866,,1
3760,,7850,7867,,1
3761,,7850,7868,,1
3762,,7910,13341,,1
3763,,7910,13342,,1
3764,,7910,13343,,1
3765,,7827,5319,,1
3766,,7827,5320,,1
3767,,7827,5318,,1
3768,,7827,5321,,1
3769,,7868,9498,,1
3770,,7887,11661,,1
3771,,7887,11662,,1
3772,,7887,11375,,1
3773,,7884,11376,,1
3774,,7807,3116,,1
3775,,7807,3119,,1
3776,,7807,3117,,1
3777,,7807,3118,,1
3778,,7795,1516,,1
3779,,7824,5028,,1
3780,,7824,5029,,1
3781,,7824,5030,,1
3782,,7824,5031,,1
3783,,7824,5032,,1
3784,,7908,13010,,1
3785,,7889,11786,,1
3786,,7889,11790,,1
3787,,7889,11789,,1
3788,,7813,3653,,1
3789,,7813,3654,,1
3790,,7848,7630,,1
3791,,7848,7631,,1
3792,,7815,3940,,1
3793,,7815,3941,,1
3794,,7797,1685,,1
3795,,7797,1686,,1
3796,,7826,5196,,1
3797,,7808,3325,,1
3798,,7855,8270,,1
3799,,7853,8022,,1
3800,,7852,8023,,1
3801,,7801,2153,,1
3802,,7801,2154,,1
3803,,7801,2155,,1
3804,,7801,2156,,1
3805,,7801,2157,,1
3806,,7801,2158,,1
3807,,7802,2276,,1
3808,,7810,3326,,1
3809,,7815,3942,,1
3810,,7825,5194,,1
3811,,7825,5195,,1
3812,,7849,7727,,1
3813,,7851,8022,,1
3814,,7854,8023,,1
3815,,7857,8460,,1
3816,,7857,8461,,1
3817,,7857,8462,,1
3818,,7868,9499,,1
3819,,7885,11375,,1
3820,,7888,11787,,1
3821,,7888,11788,,1
3822,,7908,13011,,1
3823,,7794,1422,,1
3824,,7788,747,,1
3825,,7920,14037,,1
3826,,7922,14250,,1
3827,,7922,14251,,1
3828,,7923,14385,,1
3829,,7923,14386,,1
3830,,7924,14531,,1
3831,,7924,14533,,1
3832,,7924,14532,,1
3833,,7926,14813,,1
3834,,7926,14814,,1
3835,,7793,1324,,1
3836,,7919,14038,,1
3837,,7921,14124,,1
3838,,7921,14125,,1
3839,,7921,12542,,1
3840,,7925,14676,,1
3841,,7925,14677,,1
3842,,7926,14811,,1
3843,,7926,14812,,1
3844,,7911,13490,,1
3845,,7911,13491,,1
3846,,7883,11292,,1
3847,,7836,6152,,1
3848,,7836,6153,,1
3849,,7836,6154,,1
3850,,7820,4586,,1
3851,,7820,4587,,1
3852,,7839,6402,,1
3853,,7839,6403,,1
3854,,7867,9345,,1
3855,,7867,9346,,1
3856,,7840,6511,,1
3857,,7822,4778,,1
3858,,7822,4779,,1
3859,,7798,1880,,1
3860,,7798,1881,,1
3861,,7847,7376,,1
3862,,7882,11200,,1
3863,,7837,6251,,1
3864,,7837,6252,,1
3865,,7837,6253,,1
3866,,7837,6254,,1
3867,,7821,4703,,1
3868,,7833,5821,,1
3869,,7833,5823,,1
3870,,7866,9201,,1
3871,,7866,9202,,1
3872,,7865,9073,,1
3873,,7865,9074,,1
3874,,7912,13615,,1
3875,,7845,7107,,1
3876,,7845,7108,,1
3877,,7845,7109,,1
3878,,7845,7110,,1
3879,,7819,4405,,1
3880,,7819,4406,,1
3881,,7819,4407,,1
3882,,7817,4191,,1
3883,,7817,4192,,1
3884,,7842,6834,,1
3885,,7842,6835,,1
3886,,7842,6836,,1
3887,,7842,6837,,1
3888,,7828,5470,,1
3889,,7798,1882,,1
3890,,7798,1883,,1
3891,,7823,901,,1
3892,,7832,5822,,1
3893,,7835,6084,,1
3894,,7835,5824,,1
3895,,7846,7197,,1
3896,,7846,7198,,1
3897,,7846,7199,,1
3898,,7847,7377,,1
3899,,7927,14962,,1
3900,,7927,14963,,1
3901,,7927,14964,,1
3902,,7928,15217,,1
3903,,7928,15218,,1
3904,,7928,15219,,1
3905,,7875,10655,,1
3906,,7875,10656,,1
3907,,7843,6985,,1
3908,,7843,6986,,1
3909,,7863,8836,,1
3910,,7863,8837,,1
3911,,7829,5588,,1
3912,,7829,5589,,1
3913,,7829,5590,,1
3914,,7829,5591,,1
3915,,7901,12543,,1
3916,,7901,12544,,1
3917,,7901,12545,,1
3918,,7830,5736,,1
3919,,7830,5737,,1
3920,,7860,8709,,1
3921,,7898,12370,,1
3922,,7877,10450,,1
3923,,7873,10169,,1
3924,,7873,10170,,1
3925,,7859,8584,,1
3926,,7859,8585,,1
3927,,7906,13010,,1
3928,,7906,12368,,1
3929,,7906,13011,,1
3930,,7913,13684,,1
3931,,7880,11008,,1
3932,,7814,3831,,1
3933,,7878,10561,,1
3934,,7856,8351,,1
3935,,7811,3447,,1
3936,,7811,3448,,1
3937,,7811,3449,,1
3938,,7811,3450,,1
3939,,7800,2061,,1
3940,,7843,6987,,1
3941,,7861,8708,,1
3942,,7862,8838,,1
3943,,7869,9643,,1
3944,,7869,9644,,1
3945,,7869,9645,,1
3946,,7870,9803,,1
3947,,7870,9804,,1
3948,,7870,9805,,1
3949,,7871,9959,,1
3950,,7871,9960,,1
3951,,7871,9961,,1
3952,,7871,9962,,1
3953,,7872,9644,,1
3954,,7872,9645,,1
3955,,7872,10084,,1
3956,,7872,10085,,1
3957,,7872,10086,,1
3958,,7876,10451,,1
3959,,7879,10874,,1
3960,,7879,10875,,1
3961,,7879,10876,,1
3962,,7897,12367,,1
3963,,7897,12368,,1
3964,,7899,12369,,1
3965,,7900,12546,,1
3966,,7900,12547,,1
3967,,7903,4316,,1
3968,,7903,1324,,1
3969,,7914,13683,,1
3970,,7902,12542,,1
3971,,7891,11949,,1
3972,,7891,11950,,1
3973,,7891,11951,,1
3974,,7891,6664,,1
3975,,7892,11948,,1
3976,,7893,12110,,1
3977,,7894,12111,,1
3978,,7895,12255,,1
3979,,7896,12254,,1
3980,,7880,11009,,1
3981,,7880,11010,,1
3982,,7915,13812,,1
3983,,7861,8710,,1
3984,,7874,8460,,1
3985,,7874,10321,,1
3986,,7787,586,,1
3987,,7784,21,,1
3988,,7786,405,,1
3989,,7917,13932,,1
3990,,7792,1174,,1
3991,,7785,213,,1
3992,,7785,214,,1
3993,,7789,901,,1
3994,,7790,1018,,1
3995,,7791,1175,,1
3996,,7786,406,,1
3997,,7796,1517,,1
3998,,7803,2451,,1
3999,,7803,2452,,1
4000,,7804,2570,,1
4001,,7804,2571,,1
4002,,7804,2572,,1
4003,,7804,2573,,1
4004,,7811,3117,,1
4005,,7816,4062,,1
4006,,7816,4063,,1
4007,,7816,4064,,1
4008,,7816,406,,1
4009,,7822,4780,,1
4010,,7828,5469,,1
4011,,7829,5592,,1
4012,,7835,6085,,1
4013,,7846,7200,,1
4014,,7847,7378,,1
4015,,7849,7728,,1
4016,,7864,8937,,1
4017,,7864,8938,,1
4018,,7869,9646,,1
4019,,7874,10322,,1
4020,,7874,8458,,1
4021,,7874,8459,,1
4022,,7874,5318,,1
4023,,7874,10323,,1
4024,,7921,14126,,1
4025,,7860,8711,,1
4026,,7860,8712,,1
4027,,7896,12256,,1
4028,,10865,7647,,1
4029,,10865,7648,,1
4030,,10901,11580,,1
4031,,10901,11581,,1
4032,,10815,1561,,1
4033,,10815,1562,,1
4034,,10903,11820,,1
4035,,10903,11821,,1
4036,,10869,8203,,1
4037,,10832,3976,,1
4038,,10832,3977,,1
4039,,10870,8292,,1
4040,,10917,13378,,1
4041,,10830,3704,,1
4042,,10902,11419,,1
4043,,10902,11692,,1
4044,,10868,8063,,1
4045,,10866,7762,,1
4046,,10843,5364,,1
4047,,10816,1743,,1
4048,,10816,1744,,1
4049,,10816,1745,,1
4050,,10816,1746,,1
4051,,10816,1747,,1
4052,,10821,2318,,1
4053,,10821,2319,,1
4054,,10821,2320,,1
4055,,10915,13045,,1
4056,,10867,7913,,1
4057,,10867,7914,,1
4058,,10825,2983,,1
4059,,10825,2984,,1
4060,,10841,5079,,1
4061,,10842,5222,,1
4062,,10826,3182,,1
4063,,10826,3183,,1
4064,,10826,3184,,1
4065,,10826,3185,,1
4066,,10872,8498,,1
4067,,10872,8499,,1
4068,,10827,3364,,1
4069,,10827,3365,,1
4070,,10900,11418,,1
4071,,10883,9539,,1
4072,,10883,9540,,1
4073,,10916,13263,,1
4074,,10916,13264,,1
4075,,10824,2852,,1
4076,,10835,4339,,1
4077,,10873,8497,,1
4078,,10920,13379,,1
4079,,10918,13380,,1
4080,,10919,13381,,1
4081,,10927,13899,,1
4082,,10814,69,,1
4083,,10843,5079,,1
4084,,10933,14427,,1
4085,,10933,14428,,1
4086,,10930,14063,,1
4087,,10807,786,,1
4088,,10807,787,,1
4089,,10936,14849,,1
4090,,10936,14850,,1
4091,,10934,14570,,1
4092,,10934,14571,,1
4093,,10931,14159,,1
4094,,10935,14719,,1
4095,,10935,14720,,1
4096,,10813,1453,,1
4097,,10812,1353,,1
4098,,10851,5877,,1
4099,,10851,5878,,1
4100,,10851,5879,,1
4101,,10851,5880,,1
4102,,10837,4613,,1
4103,,10837,4614,,1
4104,,10837,4615,,1
4105,,10921,13525,,1
4106,,10864,7450,,1
4107,,10856,6435,,1
4108,,10882,9375,,1
4109,,10882,9376,,1
4110,,10882,9377,,1
4111,,10817,1917,,1
4112,,10857,6549,,1
4113,,10855,6295,,1
4114,,10855,6296,,1
4115,,10938,15044,,1
4116,,10938,15274,,1
4117,,10938,15275,,1
4118,,10858,6712,,1
4119,,10859,6551,,1
4120,,10880,9108,,1
4121,,10853,6106,,1
4122,,10853,6107,,1
4123,,10854,6185,,1
4124,,10856,6436,,1
4125,,10859,6875,,1
4126,,10863,7238,,1
4127,,10922,13526,,1
4128,,10923,13631,,1
4129,,10912,12856,,1
4130,,10912,12857,,1
4131,,10828,3479,,1
4132,,10877,8751,,1
4133,,10893,10590,,1
4134,,10888,10205,,1
4135,,10890,10706,,1
4136,,10890,10707,,1
4137,,10890,10708,,1
4138,,10878,8866,,1
4139,,10889,10355,,1
4140,,10871,8376,,1
4141,,10860,7007,,1
4142,,10879,8981,,1
4143,,10884,9688,,1
4144,,10884,9689,,1
4145,,10886,9995,,1
4146,,10831,3858,,1
4147,,10831,3859,,1
4148,,10895,10920,,1
4149,,10895,10922,,1
4150,,10911,12710,,1
4151,,10887,10105,,1
4152,,10887,10106,,1
4153,,10914,13045,,1
4154,,10896,11045,,1
4155,,10925,13722,,1
4156,,10822,2471,,1
4157,,10822,2472,,1
4158,,10875,8619,,1
4159,,10876,8752,,1
4160,,10894,10921,,1
4161,,10908,12417,,1
4162,,10909,12581,,1
4163,,10910,12711,,1
4164,,10914,13046,,1
4165,,10926,13828,,1
4166,,10889,10205,,1
4167,,10924,13721,,1
4168,,10810,1219,,1
4169,,10805,448,,1
4170,,10929,13993,,1
4171,,10802,69,,1
4172,,10803,274,,1
4173,,10809,1059,,1
4174,,10928,13951,,1
4175,,10806,633,,1
4176,,10808,935,,1
4177,,10804,449,,1
4178,,10811,1221,,1
4179,,10811,1220,,1
4180,,10819,2091,,1
4181,,10820,2188,,1
4182,,10821,2321,,1
4183,,10823,2657,,1
4184,,10826,3186,,1
4185,,10826,3187,,1
4186,,10829,3571,,1
4187,,10833,4098,,1
4188,,10833,4099,,1
4189,,10834,70,,1
4190,,10834,4232,,1
4191,,10836,4454,,1
4192,,10836,4456,,1
4193,,10836,4457,,1
4194,,10900,11419,,1
4195,,10840,4944,,1
4196,,10840,4945,,1
4197,,10844,5495,,1
4198,,10844,5496,,1
4199,,10845,5497,,1
4200,,10845,5498,,1
4201,,10847,5629,,1
4202,,10850,5882,,1
4203,,10853,5883,,1
4204,,10854,6184,,1
4205,,10858,6713,,1
4206,,10861,7078,,1
4207,,10862,7128,,1
4208,,10863,7239,,1
4209,,10864,7451,,1
4210,,10864,7452,,1
4211,,10866,7763,,1
4212,,10883,9541,,1
4213,,10885,9844,,1
4214,,10885,9845,,1
4215,,10892,10498,,1
4216,,10905,11989,,1
4217,,10905,11990,,1
4218,,10905,11991,,1
4219,,10906,12152,,1
4220,,10906,12153,,1
4221,,10907,12285,,1
4222,,10857,6550,,1
4223,,10894,633,,1
4224,,10896,11047,,1
4225,,13777,1498,,1
4226,,13778,1666,,1
4227,,13782,2145,,1
4228,,13786,2813,,1
4229,,13787,2917,,1
4230,,13792,3633,,1
4231,,13792,3634,,1
4232,,13792,3635,,1
4233,,13795,3922,,1
4234,,13796,4047,,1
4235,,13799,4303,,1
4236,,13806,5002,,1
4237,,13805,5003,,1
4238,,13805,5004,,1
4239,,13807,5185,,1
4240,,13829,7618,,1
4241,,13830,7713,,1
4242,,13830,7714,,1
4243,,13832,8001,,1
4244,,13833,8170,,1
4245,,13834,8261,,1
4246,,13836,8438,,1
4247,,13847,9483,,1
4248,,13847,9484,,1
4249,,13864,11358,,1
4250,,13865,11359,,1
4251,,13866,11521,,1
4252,,13866,11522,,1
4253,,13867,11649,,1
4254,,13868,11762,,1
4255,,13868,11763,,1
4256,,13868,11764,,1
4257,,13882,13118,,1
4258,,13883,13206,,1
4259,,13883,13207,,1
4260,,13884,13330,,1
4261,,13787,2918,,1
4262,,13770,729,,1
4263,,13775,1314,,1
4264,,13776,1006,,1
4265,,13892,14024,,1
4266,,13893,14113,,1
4267,,13893,14114,,1
4268,,13894,14235,,1
4269,,13894,14236,,1
4270,,13896,14517,,1
4271,,13896,14518,,1
4272,,13897,14660,,1
4273,,13897,14661,,1
4274,,13898,14797,,1
4275,,13779,1861,,1
4276,,13791,3528,,1
4277,,13791,3529,,1
4278,,13800,4386,,1
4279,,13800,4387,,1
4280,,13801,4562,,1
4281,,13801,4563,,1
4282,,13801,4564,,1
4283,,13802,4695,,1
4284,,13803,4758,,1
4285,,13803,4759,,1
4286,,13810,5456,,1
4287,,13815,5808,,1
4288,,13816,5994,,1
4289,,13817,6072,,1
4290,,13821,6493,,1
4291,,13821,6494,,1
4292,,13822,2261,,1
4293,,13822,6642,,1
4294,,13825,7065,,1
4295,,13827,7179,,1
4296,,13827,7180,,1
4297,,13828,7352,,1
4298,,13843,9057,,1
4299,,13844,9059,,1
4300,,13845,9188,,1
4301,,13845,9189,,1
4302,,13846,9329,,1
4303,,13846,9330,,1
4304,,13862,11184,,1
4305,,13861,11185,,1
4306,,13863,11281,,1
4307,,13863,11282,,1
4308,,13885,13477,,1
4309,,13886,13603,,1
4310,,13899,14932,,1
4311,,13900,14933,,1
4312,,13823,6807,,1
4313,,13823,6808,,1
4314,,13823,6809,,1
4315,,13818,6145,,1
4316,,13818,6146,,1
4317,,13781,2052,,1
4318,,13790,3431,,1
4319,,13793,3812,,1
4320,,13811,5569,,1
4321,,13814,5570,,1
4322,,13835,576,,1
4323,,13837,8574,,1
4324,,13838,8696,,1
4325,,13840,8824,,1
4326,,13842,8923,,1
4327,,13848,9629,,1
4328,,13850,9938,,1
4329,,13851,10070,,1
4330,,13851,10071,,1
4331,,13852,10158,,1
4332,,13853,10159,,1
4333,,13854,10305,,1
4334,,13854,10306,,1
4335,,13855,10632,,1
4336,,13855,10633,,1
4337,,13856,10435,,1
4338,,13857,10634,,1
4339,,13858,10850,,1
4340,,13859,10990,,1
4341,,13860,11123,,1
4342,,13870,11928,,1
4343,,13873,12093,,1
4344,,13872,12094,,1
4345,,13876,12347,,1
4346,,13877,12526,,1
4347,,13878,12675,,1
4348,,13879,12786,,1
4349,,13879,12787,,1
4350,,13880,12968,,1
4351,,13881,12994,,1
4352,,13887,13664,,1
4353,,13888,13800,,1
4354,,13814,5569,,1
4355,,13811,5570,,1
4356,,13765,8,,1
4357,,13766,193,,1
4358,,13767,194,,1
4359,,13768,395,,1
4360,,13769,576,,1
4361,,13771,889,,1
4362,,13772,1006,,1
4363,,13773,1157,,1
4364,,13890,13921,,1
4365,,13890,13922,,1
4366,,13891,13973,,1
4367,,13778,1667,,1
4368,,13779,1862,,1
4369,,13790,3432,,1
4370,,13794,3813,,1
4371,,13798,4179,,1
4372,,13809,5298,,1
4373,,13774,1158,,1
4374,,13774,1159,,1
4375,,13787,2919,,1
4376,,13787,2920,,1
4377,,13811,5571,,1
4378,,13811,5572,,1
4379,,13813,5573,,1
4380,,13820,6232,,1
4381,,13820,6233,,1
4382,,13820,6234,,1
4383,,13820,6235,,1
4384,,13828,7353,,1
4385,,13828,7354,,1
4386,,13832,7848,,1
4387,,13841,8924,,1
4388,,13846,9331,,1
4389,,13855,10634,,1
4390,,13858,10851,,1
4391,,13859,10991,,1
4392,,13859,10989,,1
4393,,13867,11522,,1
4394,,13871,11929,,1
4395,,13874,11930,,1
4396,,13871,11930,,1
4397,,13879,12788,,1
4398,,13901,15396,,1
4399,,14113,7394,,1
4400,,14112,8181,,1
4401,,14111,8032,,1
4402,,14063,2832,,1
4403,,14075,4071,,1
4404,,14075,4072,,1
4405,,14109,7736,,1
4406,,14109,7737,,1
4407,,14079,4322,,1
4408,,14115,8469,,1
4409,,14110,7878,,1
4410,,14110,7879,,1
4411,,14110,7880,,1
4412,,14182,13352,,1
4413,,14089,5329,,1
4414,,14158,11670,,1
4415,,14158,11671,,1
4416,,14155,11387,,1
4417,,14053,1524,,1
4418,,14086,5037,,1
4419,,14179,13130,,1
4420,,14108,7636,,1
4421,,14074,3949,,1
4422,,14074,3950,,1
4423,,14055,1696,,1
4424,,14087,5202,,1
4425,,14054,1695,,1
4426,,14057,1994,,1
4427,,14060,2284,,1
4428,,14060,2285,,1
4429,,14065,3132,,1
4430,,14065,3131,,1
4431,,14066,3339,,1
4432,,14072,3662,,1
4433,,14072,3663,,1
4434,,14072,3661,,1
4435,,14067,3337,,1
4436,,14068,3338,,1
4437,,14078,4321,,1
4438,,14089,223,,1
4439,,14111,29,,1
4440,,14156,11386,,1
4441,,14157,11552,,1
4442,,14157,11386,,1
4443,,14157,11387,,1
4444,,14158,11672,,1
4445,,14181,13351,,1
4446,,14192,13889,,1
4447,,14192,13888,,1
4448,,14052,1525,,1
4449,,14199,14542,,1
4450,,14199,14543,,1
4451,,14201,14819,,1
4452,,14201,14820,,1
4453,,14050,1329,,1
4454,,14051,1429,,1
4455,,14045,755,,1
4456,,14196,14134,,1
4457,,14195,14044,,1
4458,,14197,14260,,1
4459,,14197,14261,,1
4460,,14198,14396,,1
4461,,14198,14397,,1
4462,,14200,14686,,1
4463,,14200,14687,,1
4464,,14125,9083,,1
4465,,14188,13618,,1
4466,,14077,4201,,1
4467,,14102,6844,,1
4468,,14102,6845,,1
4469,,14102,6846,,1
4470,,14071,3556,,1
4471,,14071,3555,,1
4472,,14186,13499,,1
4473,,14154,11298,,1
4474,,14154,11299,,1
4475,,14097,6160,,1
4476,,14081,4321,,1
4477,,14127,9351,,1
4478,,14127,9352,,1
4479,,14127,9353,,1
4480,,14107,7390,,1
4481,,14107,7391,,1
4482,,14150,11207,,1
4483,,14082,4706,,1
4484,,14094,5832,,1
4485,,14056,1889,,1
4486,,14076,4202,,1
4487,,14080,4321,,1
4488,,14080,4418,,1
4489,,14081,4417,,1
4490,,14083,4796,,1
4491,,14084,4795,,1
4492,,14085,908,,1
4493,,14090,411,,1
4494,,14105,6674,,1
4495,,14106,7207,,1
4496,,14107,7392,,1
4497,,14124,9082,,1
4498,,14123,9084,,1
4499,,14151,11208,,1
4500,,14152,11209,,1
4501,,14153,3838,,1
4502,,14187,13497,,1
4503,,14184,13500,,1
4504,,14202,14979,,1
4505,,14202,14980,,1
4506,,14202,14981,,1
4507,,14202,14982,,1
4508,,14203,15231,,1
4509,,14203,15232,,1
4510,,14203,15233,,1
4511,,14203,15234,,1
4512,,14203,15235,,1
4513,,14204,15413,,1
4514,,14204,15414,,1
4515,,14144,10569,,1
4516,,14144,10570,,1
4517,,14114,8357,,1
4518,,14173,12687,,1
4519,,14136,10666,,1
4520,,14136,10667,,1
4521,,14136,10668,,1
4522,,14136,10669,,1
4523,,14120,8844,,1
4524,,14091,5601,,1
4525,,14135,10329,,1
4526,,14135,10330,,1
4527,,14171,12554,,1
4528,,14092,5742,,1
4529,,14122,8944,,1
4530,,14132,10088,,1
4531,,14132,10089,,1
4532,,14117,8718,,1
4533,,14170,12380,,1
4534,,14129,9657,,1
4535,,14129,9658,,1
4536,,14138,10463,,1
4537,,14131,9970,,1
4538,,14131,9971,,1
4539,,14133,10175,,1
4540,,14116,8592,,1
4541,,14146,10884,,1
4542,,14058,1994,,1
4543,,14061,2456,,1
4544,,14070,3455,,1
4545,,14070,3131,,1
4546,,14073,3838,,1
4547,,14103,6264,,1
4548,,14103,6992,,1
4549,,14103,6674,,1
4550,,14118,8719,,1
4551,,14119,8845,,1
4552,,14121,8945,,1
4553,,14130,9814,,1
4554,,14130,9815,,1
4555,,14134,10176,,1
4556,,14137,10463,,1
4557,,14140,10461,,1
4558,,14139,10462,,1
4559,,14145,593,,1
4560,,14141,10567,,1
4561,,14142,10567,,1
4562,,14142,10568,,1
4563,,14143,10569,,1
4564,,14143,10570,,1
4565,,14147,10885,,1
4566,,14148,11018,,1
4567,,14148,11019,,1
4568,,14149,11136,,1
4569,,14149,1889,,1
4570,,14161,11961,,1
4571,,14161,6265,,1
4572,,14162,11962,,1
4573,,14164,12123,,1
4574,,14163,12123,,1
4575,,14166,12123,,1
4576,,14165,12123,,1
4577,,14168,12265,,1
4578,,14167,12263,,1
4579,,14167,12264,,1
4580,,14169,12381,,1
4581,,14172,12554,,1
4582,,14174,12688,,1
4583,,14177,13021,,1
4584,,14178,13022,,1
4585,,14189,13693,,1
4586,,14191,13817,,1
4587,,14041,223,,1
4588,,14046,908,,1
4589,,14047,1023,,1
4590,,14044,594,,1
4591,,14040,30,,1
4592,,14194,13982,,1
4593,,14193,13936,,1
4594,,14042,411,,1
4595,,14043,593,,1
4596,,14049,1183,,1
4597,,14048,1182,,1
4598,,14071,3557,,1
4599,,14080,4417,,1
4600,,14088,223,,1
4601,,14090,5475,,1
4602,,14090,5476,,1
4603,,14101,6017,,1
4604,,14101,6674,,1
4605,,14101,6675,,1
4606,,14073,3839,,1
4607,,14096,5833,,1
4608,,14104,7074,,1
4609,,14106,7208,,1
4610,,14107,7393,,1
4611,,14107,7394,,1
4612,,14109,7738,,1
4613,,14126,9210,,1
4614,,14126,9083,,1
4615,,14126,9211,,1
4616,,14126,9212,,1
4617,,14183,13498,,1
4618,,14190,13694,,1
4619,,15046,1645,,1
4620,,15055,1841,,1
4621,,15055,1843,,1
4622,,15055,2789,,1
4623,,15055,2788,,1
4624,,15058,3071,,1
4625,,15058,3072,,1
4626,,15063,3796,,1
4627,,15074,3911,,1
4628,,15075,372,,1
4629,,15076,5440,,1
4630,,15076,5441,,1
4631,,15093,157,,1
4632,,15094,159,,1
4633,,15094,7826,,1
4634,,15095,7983,,1
4635,,15095,2134,,1
4636,,15096,8149,,1
4637,,15097,8150,,1
4638,,15098,8149,,1
4639,,15098,8150,,1
4640,,15099,8149,,1
4641,,15100,8558,,1
4642,,15108,9308,,1
4643,,15057,2901,,1
4644,,15108,9612,,1
4645,,15132,7592,,1
4646,,15132,13105,,1
4647,,15134,13454,,1
4648,,15134,13453,,1
4649,,15096,8151,,1
4650,,15097,8152,,1
4651,,15039,870,,1
4652,,15141,3912,,1
4653,,15142,14640,,1
4654,,15142,14641,,1
4655,,15069,870,,1
4656,,15069,4547,,1
4657,,15070,870,,1
4658,,15070,4682,,1
4659,,15073,4986,,1
4660,,15091,702,,1
4661,,15091,7331,,1
4662,,15092,7593,,1
4663,,15092,7594,,1
4664,,15092,7592,,1
4665,,15105,9165,,1
4666,,15106,9309,,1
4667,,15106,9165,,1
4668,,15106,9308,,1
4669,,15107,2901,,1
4670,,15107,9309,,1
4671,,15143,987,,1
4672,,15143,10822,,1
4673,,15144,702,,1
4674,,15144,3911,,1
4675,,15051,2134,,1
4676,,15064,3911,,1
4677,,15064,3912,,1
4678,,15078,5707,,1
4679,,15079,5707,,1
4680,,15101,8683,,1
4681,,15102,8808,,1
4682,,15103,2417,,1
4683,,15104,9041,,1
4684,,15104,9042,,1
4685,,15109,9768,,1
4686,,15110,1296,,1
4687,,15110,9914,,1
4688,,15111,10055,,1
4689,,15112,9768,,1
4690,,15112,10055,,1
4691,,15114,10286,,1
4692,,15113,10287,,1
4693,,15116,10822,,1
4694,,15116,10823,,1
4695,,15117,10539,,1
4696,,15118,10622,,1
4697,,15124,1126,,1
4698,,15127,12657,,1
4699,,15128,10539,,1
4700,,15127,12658,,1
4701,,15101,8682,,1
4702,,15034,160,,1
4703,,15035,159,,1
4704,,15036,372,,1
4705,,15038,703,,1
4706,,15038,702,,1
4707,,15040,987,,1
4708,,15041,540,,1
4709,,15043,541,,1
4710,,15043,1296,,1
4711,,15042,1124,,1
4712,,15044,159,,1
4713,,15044,870,,1
4714,,15048,1842,,1
4715,,15048,1843,,1
4716,,15049,1972,,1
4717,,15053,2417,,1
4718,,15053,2418,,1
4719,,15067,3796,,1
4720,,15113,10288,,1
4721,,15041,1125,,1
4722,,15041,1126,,1
4723,,15041,1127,,1
4724,,15125,1124,,1
4725,,15126,12223,,1
4726,,15133,3072,,1
4727,,15410,6763,,1
4728,,15324,4009,,1
4729,,15324,4010,,1
4730,,15324,4011,,1
4731,,15324,4012,,1
4732,,15305,1795,,1
4733,,15318,3399,,1
4734,,15318,3400,,1
4735,,15362,8232,,1
4736,,15361,8107,,1
4737,,15361,118,,1
4738,,15313,2736,,1
4739,,15313,2737,,1
4740,,15313,2738,,1
4741,,15311,2370,,1
4742,,15311,2371,,1
4743,,15328,4361,,1
4744,,15328,4363,,1
4745,,15412,13300,,1
4746,,15412,4141,,1
4747,,15366,8537,,1
4748,,15366,8538,,1
4749,,15366,8539,,1
4750,,15360,7954,,1
4751,,15360,7955,,1
4752,,15413,2508,,1
