pk,jsondata,key,description,valueset_pk,source_pk,version
2646,,106,103,8598,95,1
2647,,106,102/103,8599,95,1
2648,,1255,244-248,8600,1050,1
2649,,786,,8604,705,1
2650,,106,113-115,8607,95,1
2651,,1255,213,8616,1050,1
2652,,1255,213,8615,1050,1
2653,,784,s.v. kre,8620,703,1
2654,,1255,210,8621,1050,1
2655,,786,,8641,705,1
2656,,786,,8642,705,1
2657,,106,65-70,8562,95,1
2658,,786,,8547,705,1
2659,,106,37/38,8552,95,1
2660,,106,57-59,8555,95,1
2661,,786,,8554,705,1
2662,,106,47/48 XXXIII,8535,95,1
2663,,108,108/109,8556,97,1
2664,,786,,8557,705,1
2665,,786,,8593,705,1
2666,,786,,8594,705,1
2667,,782,139/140,8566,701,1
2668,,782,139/140,8567,701,1
2669,,782,passim,8572,701,1
2670,,782,"145/146, 147/148",8574,701,1
2671,,782,142-152,8570,701,1
2672,,782,142-152,8571,701,1
2673,,782,152-158,8568,701,1
2674,,782,150-152,8569,701,1
2675,,786,,8577,705,1
2676,,784,"s.v. sabe, pode",8578,703,1
2677,,786,,8579,705,1
2678,,106,57-59,8527,95,1
2679,,784,s.v. ku,8592,703,1
2680,,786,,8573,705,1
2681,,786,,8627,705,1
2682,,786,,8628,705,1
2683,,784,"s.v. pikéna, pikénu, pikininu, pikinóti",8632,703,1
2684,,784,s.v. sabe,8633,703,1
2685,,784,"s.v. mo, brásu",8635,703,1
2686,,784,"s.v. kabélu, péna",8637,703,1
2687,,784,"s.v. obi, txera",8638,703,1
2688,,784,"s.v. águ, lágua",8634,703,1
2689,,106,65-70,8563,95,1
2690,,786,,8527,705,1
2691,,781,7-10,8547,700,1
2692,,1255,183-185,8554,1050,1
2693,,786,,8562,705,1
2694,,1255,225-264,8566,1050,1
2695,,106,76-95,8566,95,1
2696,,786,,8608,705,1
2697,,106,113-115,8609,95,1
2698,,106,150-152,8627,95,1
2699,,1255,195/196,8557,1050,1
2700,,786,,8576,705,1
2701,,106,139-144,8523,95,1
2702,,786,,8524,705,1
2703,,784,s.v. dédu,8636,703,1
2704,,786,,8531,705,1
2705,,106,25-30,8532,95,1
2706,,784,"s.v. berdi, azul",8639,703,1
2707,,784,"s.v. mátxu, fémia",8640,703,1
2708,,106,24-35,8531,95,1
2709,,786,,8532,705,1
2710,,786,,8525,705,1
2711,,786,,8530,705,1
2712,,786,,8526,705,1
2713,,786,,8528,705,1
2714,,786,,8529,705,1
2715,,106,135-137,8526,95,1
2716,,1255,194,8528,1050,1
2717,,1255,213-214,8529,1050,1
2718,,786,,8643,705,1
2719,,786,,8558,705,1
2720,,786,,8614,705,1
2721,,1456,,8659,1224,1
2722,,1456,,8660,1224,1
2723,,1456,,8661,1224,1
2724,,1456,,8707,1224,1
2725,,1456,,8705,1224,1
2726,,1456,,8666,1224,1
2727,,1456,,8665,1224,1
2728,,1456,,8669,1224,1
2729,,1456,,8672,1224,1
2730,,1456,,8671,1224,1
2731,,1456,,8674,1224,1
2732,,1456,,8745,1224,1
2733,,1456,,8744,1224,1
2734,,1456,,8732,1224,1
2735,,1456,,8680,1224,1
2736,,1456,,8682,1224,1
2737,,1456,,8700,1224,1
2738,,1456,,8702,1224,1
2739,,1456,,8703,1224,1
2740,,1456,,8704,1224,1
2741,,1456,,8663,1224,1
2742,,1456,,8733,1224,1
2743,,1456,,8730,1224,1
2744,,1456,,8715,1224,1
2745,,1456,,8664,1224,1
2746,,1456,,8731,1224,1
2747,,1456,,8681,1224,1
2748,,1456,,8658,1224,1
2749,,1456,,8717,1224,1
2750,,1456,,8716,1224,1
2751,,1456,,8710,1224,1
2752,,1456,,8709,1224,1
2753,,1456,,8706,1224,1
2754,,1456,,8743,1224,1
2755,,1456,,8741,1224,1
2756,,1456,,8740,1224,1
2757,,1456,,8739,1224,1
2758,,1456,,8738,1224,1
2759,,1456,,8718,1224,1
2760,,1456,,8719,1224,1
2761,,1456,,8708,1224,1
2762,,1456,,8711,1224,1
2763,,1456,,8720,1224,1
2764,,1456,,8727,1224,1
2765,,1456,,8721,1224,1
2766,,1456,,8685,1224,1
2767,,1456,,8695,1224,1
2768,,1456,,8648,1224,1
2769,,1456,,8656,1224,1
2770,,1456,,8761,1224,1
2771,,1456,,8753,1224,1
2772,,1456,,8688,1224,1
2773,,1456,,8668,1224,1
2774,,1456,,8675,1224,1
2775,,1456,,8676,1224,1
2776,,1456,,8677,1224,1
2777,,1456,,8762,1224,1
2778,,1456,,8673,1224,1
2779,,1456,,8683,1224,1
2780,,1456,,8686,1224,1
2781,,1456,,8687,1224,1
2782,,1456,,8689,1224,1
2783,,1456,,8690,1224,1
2784,,1456,,8691,1224,1
2785,,1456,,8692,1224,1
2786,,1456,,8693,1224,1
2787,,1456,,8694,1224,1
2788,,1456,,8696,1224,1
2789,,1456,,8697,1224,1
2790,,1456,,8699,1224,1
2791,,1456,,8712,1224,1
2792,,1456,,8713,1224,1
2793,,1456,,8714,1224,1
2794,,1456,,8698,1224,1
2795,,1456,,8728,1224,1
2796,,1456,,8729,1224,1
2797,,1456,,8747,1224,1
2798,,1456,,8644,1224,1
2799,,1456,,8645,1224,1
2800,,1456,,8653,1224,1
2801,,1456,,8652,1224,1
2802,,1456,,8760,1224,1
2803,,1456,,8646,1224,1
2804,,1456,,8649,1224,1
2805,,1456,,8647,1224,1
2806,,1456,,8651,1224,1
2807,,1489,VI.1,9003,1253,1
2808,,1489,VI.44,9004,1253,1
2809,,1489,VI.55,9011,1253,1
2810,,1489,VI.42,9012,1253,1
2811,,1489,IV.50,9013,1253,1
2812,,1489,VI.1,9014,1253,1
2813,,1489,IV.33,9022,1253,1
2814,,1489,VI.81,9026,1253,1
2815,,1489,IV.44,9029,1253,1
2816,,1489,VI.40,9034,1253,1
2817,,1489,IV.47,9041,1253,1
2818,,1489,VI.44,9042,1253,1
2819,,1489,IV.53,9043,1253,1
2820,,1489,VI.39,9064,1253,1
2821,,1489,VI.64,9066,1253,1
2822,,1489,VI.11,9067,1253,1
2823,,1489,VI.29,9076,1253,1
2824,,1489,IV.55,9103,1253,1
2825,,1489,IV.55,9104,1253,1
2826,,1489,IV.47,9102,1253,1
2827,,43,36,9092,41,1
2828,,1640,221,9092,1373,1
2829,,1489,VI.28,9092,1253,1
2830,,1489,VI.13,9112,1253,1
2831,,45,160,9112,42,1
2832,,1489,VI.38,9063,1253,1
2833,,1489,VI.25,9062,1253,1
2834,,1489,,9019,1253,1
2835,,1489,VI.1,9020,1253,1
2836,,1489,VI.79,9024,1253,1
2837,,1489,VI.1,9025,1253,1
2838,,1489,,9027,1253,1
2839,,1489,IV.51,9031,1253,1
2840,,1489,VI.42,9032,1253,1
2841,,1489,,9017,1253,1
2842,,1489,,9021,1253,1
2843,,1489,VI.43,9069,1253,1
2844,,1489,IV.42,9065,1253,1
2845,,43,36,9091,41,1
2846,,1489,VI.22,9093,1253,1
2847,,646,110,9113,579,1
2848,,1489,VI.54,9004,1253,1
2849,,1489,IV.55,9013,1253,1
2850,,1489,IV.73,9014,1253,1
2851,,1489,VI.8,9014,1253,1
2852,,1489,VI.54,9020,1253,1
2853,,1489,IV.39,9022,1253,1
2854,,1489,VI.55,9022,1253,1
2855,,1489,VI.26,9022,1253,1
2856,,1489,IV.72,9025,1253,1
2857,,1489,VI.27,9029,1253,1
2858,,1489,VI.39,9032,1253,1
2859,,1489,VI.39,9063,1253,1
2860,,1489,VI.55,9063,1253,1
2861,,1489,IV.72,9064,1253,1
2862,,1489,IV.75,9064,1253,1
2863,,1489,VI.1,9064,1253,1
2864,,1489,VI.11,9065,1253,1
2865,,1489,VI.4,9066,1253,1
2866,,1489,VI.39,9066,1253,1
2867,,1489,VI.16,9066,1253,1
2868,,1489,VI.42,9067,1253,1
2869,,1489,IV.55,9067,1253,1
2870,,1489,VI.34,9076,1253,1
2871,,1489,IV.32,9076,1253,1
2872,,1489,VI.68,9092,1253,1
2873,,1489,IV.72,9093,1253,1
2874,,1489,VI.26,9102,1253,1
2875,,1489,VI.44,9104,1253,1
2876,,1481,767,9113,1245,1
2877,,1489,VI.55,9026,1253,1
2878,,348,iii,9043,317,1
2879,,1489,VI.74,9005,1253,1
2880,,1489,VI.41,9006,1253,1
2881,,1489,VI.4,9008,1253,1
2882,,1489,VI.76,9008,1253,1
2883,,1489,VI.3,9010,1253,1
2884,,1489,IV.53,9071,1253,1
2885,,1489,VI.25,9078,1253,1
2886,,1489,VI.9,9077,1253,1
2887,,1489,IV.50,9080,1253,1
2888,,1489,VI.59,9081,1253,1
2889,,1489,VI.59,9082,1253,1
2890,,1489,IV.40,9084,1253,1
2891,,1489,VI.32,9086,1253,1
2892,,1489,IV.47,9101,1253,1
2893,,1489,VI.11,9097,1253,1
2894,,1489,VI.57,9096,1253,1
2895,,1483,945,9070,1247,1
2896,,348,iii,9070,317,1
2897,,1489,IV.46,9111,1253,1
2898,,1489,VI.79,9099,1253,1
2899,,1489,VI.25,9030,1253,1
2900,,1489,VI.12,9045,1253,1
2901,,1489,VI.12,9046,1253,1
2902,,827,80,9046,744,1
2903,,1489,VI.76,9018,1253,1
2904,,1489,,9057,1253,1
2905,,1489,,9068,1253,1
2906,,1489,IV.66,9073,1253,1
2907,,1489,VI.64,9079,1253,1
2908,,1489,VI.28,9072,1253,1
2909,,1489,IV.32,9083,1253,1
2910,,828,290,9083,745,1
2911,,269,310,9086,241,1
2912,,1489,IV.74,9088,1253,1
2913,,1489,,9094,1253,1
2914,,1489,VI.49,9098,1253,1
2915,,1489,,9100,1253,1
2916,,255,190,9107,230,1
2917,,1489,VI.23,9005,1253,1
2918,,1489,VI.51,9006,1253,1
2919,,1489,VI.55,9006,1253,1
2920,,1489,VI.25,9010,1253,1
2921,,1489,VI.43,9072,1253,1
2922,,1489,VI.14,9077,1253,1
2923,,1489,IV.50,9077,1253,1
2924,,1489,IV.39,9077,1253,1
2925,,1489,VI.72,9078,1253,1
2926,,1489,VI.38,9079,1253,1
2927,,348,iii,9079,317,1
2928,,1489,IV.50,9079,1253,1
2929,,1489,VI.64,9080,1253,1
2930,,1489,VI.14,9080,1253,1
2931,,1489,VI.57,9081,1253,1
2932,,1489,VI.48,9082,1253,1
2933,,1489,VI.57,9082,1253,1
2934,,1483,917,9083,1247,1
2935,,269,310,9083,241,1
2936,,1489,VI.39,9088,1253,1
2937,,1489,VI.30,9088,1253,1
2938,,838,144,9096,754,1
2939,,1489,VI.23,9099,1253,1
2940,,1489,VI.25,9111,1253,1
2941,,1489,VI.44,9007,1253,1
2942,,1489,IV.32,9033,1253,1
2943,,1489,IV.51,9035,1253,1
2944,,1489,VI.41,9036,1253,1
2945,,1489,VI.55,9040,1253,1
2946,,1489,IV.32,9047,1253,1
2947,,1489,VI.39,9051,1253,1
2948,,1489,IV.46,9060,1253,1
2949,,1489,IV.41,9061,1253,1
2950,,1489,IV.33,9105,1253,1
2951,,1070,240,9108,966,1
2952,,1490,237-8,9108,1254,1
2953,,1489,IV.51,9109,1253,1
2954,,985,unknown,9110,889,1
2955,,1310,288,9110,1099,1
2956,,1489,,9028,1253,1
2957,,1489,,9044,1253,1
2958,,1489,,9048,1253,1
2959,,1489,,9116,1253,1
2960,,1489,,9115,1253,1
2961,,1489,IV.33,9106,1253,1
2962,,1489,,9059,1253,1
2963,,1489,VI.39,9074,1253,1
2964,,1489,VI.79,9075,1253,1
2965,,1489,,9058,1253,1
2966,,1489,IV.32,9056,1253,1
2967,,1489,IV.51,9053,1253,1
2968,,1489,,9052,1253,1
2969,,1489,,9050,1253,1
2970,,1489,VI.41,9089,1253,1
2971,,1489,VI.41,9090,1253,1
2972,,1489,VI.2,9114,1253,1
2973,,1489,VI.25,9033,1253,1
2974,,1489,IV.53,9035,1253,1
2975,,1489,IV.51,9036,1253,1
2976,,1489,VI.82,9038,1253,1
2977,,1489,VI.14,9038,1253,1
2978,,1489,VI.15,9040,1253,1
2979,,1489,VI.39,9053,1253,1
2980,,1489,IV.49,9054,1253,1
2981,,1489,VI.67,9054,1253,1
2982,,1489,IV.40,9056,1253,1
2983,,1489,IV.71,9060,1253,1
2984,,1489,IV.46,9061,1253,1
2985,,1489,VI.21,9061,1253,1
2986,,1310,2223,9074,1099,1
2987,,1063,169,9074,962,1
2988,,1489,IV.69,9075,1253,1
2989,,1489,VI.81,9108,1253,1
2990,,389,301,9114,354,1
2991,,1489,VI.1,9115,1253,1
2992,,45,213,9049,42,1
2993,,1264,21,9099,1057,1
2994,,1489,VI.70,9064,1253,1
2995,,1489,IV.46,9090,1253,1
2996,,1489,VI.30,9081,1253,1
2997,,646,,9076,579,1
2998,,1481,,9076,1245,1
2999,,646,,9075,579,1
3000,,1391,553,9071,1162,1
3001,,1195,,9117,1001,1
3002,,1193,,9140,999,1
3003,,1193,,9139,999,1
3004,,1194,,9172,1000,1
3005,,1194,95,9192,1000,1
3006,,1194,95,9193,1000,1
3007,,671,159,9221,600,1
3008,,671,159-160,9222,600,1
3009,,1195,,9120,1001,1
3010,,1195,170-171,9133,1001,1
3011,,1195,174-175,9136,1001,1
3012,,1195,164-165,9210,1001,1
3013,,1195,163-165,9211,1001,1
3014,,221,,9493,203,1
3015,,221,,9495,203,1
3016,,221,,9501,203,1
3017,,221,,9502,203,1
3018,,221,,9504,203,1
3019,,221,,9472,203,1
3020,,221,,9473,203,1
3021,,221,,9481,203,1
3022,,221,,9482,203,1
3023,,221,,9483,203,1
3024,,221,,9489,203,1
3025,,221,,9490,203,1
3026,,221,,9491,203,1
3027,,221,,9492,203,1
3028,,221,,9488,203,1
3029,,221,,9494,203,1
3030,,221,,9496,203,1
3031,,221,,9499,203,1
3032,,221,,9510,203,1
3033,,221,,9511,203,1
3034,,221,,9512,203,1
3035,,221,,9569,203,1
3036,,221,,9530,203,1
3037,,221,,9531,203,1
3038,,221,,9532,203,1
3039,,221,,9533,203,1
3040,,221,,9534,203,1
3041,,221,,9535,203,1
3042,,221,,9537,203,1
3043,,221,,9545,203,1
3044,,221,,9559,203,1
3045,,221,,9570,203,1
3046,,221,,9571,203,1
3047,,221,,9583,203,1
3048,,221,,9487,203,1
3049,,221,,9513,203,1
3050,,221,,9498,203,1
3051,,221,,9476,203,1
3052,,221,,9505,203,1
3053,,221,,9506,203,1
3054,,221,,9503,203,1
3055,,221,,9507,203,1
3056,,221,,9509,203,1
3057,,221,,9516,203,1
3058,,221,,9517,203,1
3059,,221,,9518,203,1
3060,,221,,9519,203,1
3061,,221,,9520,203,1
3062,,221,,9521,203,1
3063,,221,,9522,203,1
3064,,221,,9523,203,1
3065,,221,,9524,203,1
3066,,221,,9527,203,1
3067,,221,,9528,203,1
3068,,221,,9529,203,1
3069,,221,,9543,203,1
3070,,221,,9544,203,1
3071,,221,,9542,203,1
3072,,218,,9557,201,1
3073,,218,,9558,201,1
3074,,221,,9572,203,1
3075,,218,,9573,201,1
3076,,221,,9577,203,1
3077,,221,,9578,203,1
3078,,218,,9579,201,1
3079,,221,,9580,203,1
3080,,218,,9581,201,1
3081,,221,,9584,203,1
3082,,221,,9585,203,1
3083,,221,,9586,203,1
3084,,221,,9526,203,1
3085,,221,,9500,203,1
3086,,221,,9474,203,1
3087,,221,,9475,203,1
3088,,221,,9477,203,1
3089,,221,,9478,203,1
3090,,221,,9479,203,1
3091,,221,,9486,203,1
3092,,221,,9497,203,1
3093,,221,,9514,203,1
3094,,221,,9515,203,1
3095,,218,,9525,201,1
3096,,218,,9567,201,1
3097,,221,,9536,203,1
3098,,221,,9538,203,1
3099,,221,,9539,203,1
3100,,221,,9540,203,1
3101,,221,,9546,203,1
3102,,221,,9547,203,1
3103,,221,,9548,203,1
3104,,221,,9549,203,1
3105,,221,,9550,203,1
3106,,221,,9551,203,1
3107,,221,,9553,203,1
3108,,221,,9554,203,1
3109,,221,,9552,203,1
3110,,218,,9556,201,1
3111,,218,,9560,201,1
3112,,221,,9561,203,1
3113,,221,,9562,203,1
3114,,221,,9563,203,1
3115,,221,,9564,203,1
3116,,221,,9565,203,1
3117,,221,,9566,203,1
3118,,221,,9568,203,1
3119,,221,,9574,203,1
3120,,221,,9575,203,1
3121,,221,,9582,203,1
3122,,221,,9480,203,1
3123,,221,,9508,203,1
3124,,218,,9576,201,1
3125,,267,"168, 171",11455,240,1
3126,,265,162,11530,239,1
3127,,265,139-40,11492,239,1
3128,,267,168,11493,240,1
3129,,265,169,11496,239,1
3130,,265,112,11499,239,1
3131,,263,216,11500,237,1
3132,,263,216,11501,237,1
3133,,263,216,11503,237,1
3134,,265,175,11504,239,1
3135,,267,154,11505,240,1
3136,,265,112,11508,239,1
3137,,265,175,11510,239,1
3138,,265,160,11511,239,1
3139,,265,161,11515,239,1
3140,,265,161,11523,239,1
3141,,267,168,11456,240,1
3142,,265,167,11456,239,1
3143,,267,167,11457,240,1
3144,,267,171,11458,240,1
3145,,265,164,11460,239,1
3146,,265,185,11461,239,1
3147,,265,103,11470,239,1
3148,,265,"103, 106, 108",11472,239,1
3149,,265,138,11480,239,1
3150,,265,264,11481,239,1
3151,,267,154,11484,240,1
3152,,265,101,11487,239,1
3153,,265,169,11495,239,1
3154,,263,212,11497,237,1
3155,,267,154,11502,240,1
3156,,263,216,11519,237,1
3157,,265,161,11524,239,1
3158,,267,169,11541,240,1
3159,,267,168,11542,240,1
3160,,267,169,11542,240,1
3161,,265,185,11546,239,1
3162,,265,185,11547,239,1
3163,,265,175,11554,239,1
3164,,265,265,11566,239,1
3165,,265,"264, 265",11567,239,1
3166,,265,250,11568,239,1
3167,,265,"251, 253",11569,239,1
3168,,265,250,11570,239,1
3169,,265,111,11497,239,1
3170,,76,82-84,12260,71,1
3171,,17,,12282,15,1
3172,,770,173,12240,692,1
3173,,86,213,12248,81,1
3174,,162,,12244,147,1
3175,,162,,12245,147,1
3176,,760,,12314,683,1
3177,,764,,12314,687,1
3178,,762,,12311,685,1
3179,,298,,12311,270,1
3180,,215,,12311,198,1
3181,,758,,12294,681,1
3182,,761,,12284,684,1
3183,,1551,,12284,1303,1
3184,,17,,12283,15,1
3185,,86,,12245,81,1
3186,,86,,12244,81,1
3187,,76,?,12296,71,1
3188,,76,?,12297,71,1
3189,,76,?,12298,71,1
3190,,768,,12308,690,1
3191,,76,,12263,71,1
3192,,76,92,12264,71,1
3193,,770,182,12307,692,1
3194,,770,182,12304,692,1
3195,,770,179,12303,692,1
3196,,86,,12298,81,1
3197,,86,133,12297,81,1
3198,,770,,12301,692,1
3199,,76,46,12343,71,1
3200,,73,,12338,68,1
3201,,307,173,12256,279,1
3202,,76,107,12265,71,1
3203,,73,,12334,68,1
3204,,73,,12339,68,1
3205,,73,,12342,68,1
3206,,165,,12227,150,1
3207,,769,,12277,691,1
3208,,758,,12293,681,1
3209,,76,102-105,12223,71,1
3210,,76,83-84,12224,71,1
3211,,73,,12340,68,1
3212,,73,,12341,68,1
3213,,76,84-87,12225,71,1
3214,,1552,,12225,1304,1
3215,,165,7,12231,150,1
3216,,770,182,12302,692,1
3217,,988,114,12593,891,1
3218,,988,"143,173",12595,891,1
3219,,988,164,12597,891,1
3220,,988,164,12598,891,1
3221,,988,179ff,12611,891,1
3222,,988,137,12657,891,1
3223,,988,137,12658,891,1
3224,,988,180,12659,891,1
3225,,988,182,12660,891,1
3226,,988,161,12671,891,1
3227,,988,181,12672,891,1
3228,,988,149,12636,891,1
3229,,988,114,12634,891,1
3230,,988,234,12633,891,1
3231,,988,234,12632,891,1
3232,,988,200,12612,891,1
3233,,988,179,12613,891,1
3234,,988,115,12629,891,1
3235,,988,114,12631,891,1
3236,,988,195,12591,891,1
3237,,988,156,12661,891,1
3238,,988,117,12662,891,1
3239,,988,170,12663,891,1
3240,,988,194,12665,891,1
3241,,988,161,12670,891,1
3242,,988,117,12664,891,1
3243,,988,149,12650,891,1
3244,,988,145,12649,891,1
3245,,988,146,12648,891,1
3246,,988,145,12647,891,1
3247,,988,145,12646,891,1
3248,,988,145,12645,891,1
3249,,988,190,12615,891,1
3250,,988,190,12616,891,1
3251,,988,"235, 269",12681,891,1
3252,,988,175,12581,891,1
3253,,988,114,12589,891,1
3254,,988,181,12607,891,1
3255,,988,180,12608,891,1
3256,,988,274,12679,891,1
3257,,988,105,12685,891,1
3258,,988,127,12686,891,1
3259,,988,126,12687,891,1
3260,,988,183f,12643,891,1
3261,,988,183f,12642,891,1
3262,,988,185f,12641,891,1
3263,,988,175,12614,891,1
3264,,988,121ff,12617,891,1
3265,,988,,12619,891,1
3266,,988,,12620,891,1
3267,,988,121,12628,891,1
3268,,988,"9,197",12577,891,1
3269,,988,175,12578,891,1
3270,,988,260,12680,891,1
3271,,988,137,12585,891,1
3272,,988,83,12683,891,1
3273,,988,175,12579,891,1
3274,,988,183,12580,891,1
3275,,988,175,12582,891,1
3276,,988,175,12583,891,1
3277,,988,177,12584,891,1
3278,,988,270,12678,891,1
3279,,1450,137,12688,1218,1
3280,,355,"11, 16",12689,323,1
3281,,355,16,12696,323,1
3282,,355,16,12697,323,1
3283,,355,21,12698,323,1
3284,,355,11-68,12700,323,1
3285,,355,"70, 86, 93, 95, 99",12702,323,1
3286,,355,11-107,12703,323,1
3287,,355,58,12704,323,1
3288,,355,106,12705,323,1
3289,,872,43,12705,783,1
3290,,1450,130,12706,1218,1
3291,,1450,122,12707,1218,1
3292,,1450,122,12708,1218,1
3293,,355,,12711,323,1
3294,,355,16,12713,323,1
3295,,355,"16, 17",12714,323,1
3296,,355,"19, 32, 57, 60, 75",12716,323,1
3297,,1450,126,12721,1218,1
3298,,1450,126,12722,1218,1
3299,,1450,126,12723,1218,1
3300,,1450,129,12739,1218,1
3301,,355,11-68,12740,323,1
3302,,355,11-68,12741,323,1
3303,,355,11-68,12742,323,1
3304,,355,11-68,12745,323,1
3305,,355,11-68,12744,323,1
3306,,355,"13, 42, 59",12753,323,1
3307,,1450,199,12770,1218,1
3308,,355,11-68,12768,323,1
3309,,355,11-68,12780,323,1
3310,,355,61,12781,323,1
3311,,355,11-68,12782,323,1
3312,,355,"74, 83",12792,323,1
3313,,355,11-68,12743,323,1
3314,,355,42,12793,323,1
3315,,355,11-68,12769,323,1
3316,,355,11,12699,323,1
3317,,355,"19, 32, 57, 60, 75",12692,323,1
3318,,355,99,12710,323,1
3319,,355,"56, 60",12717,323,1
3320,,355,17,12720,323,1
3321,,355,22,12719,323,1
3322,,355,"18,19",12724,323,1
3323,,1526,71-73,12727,1284,1
3324,,1450,197,12728,1218,1
3325,,1526,71-73,12729,1284,1
3326,,355,50,12730,323,1
3327,,1526,"75, 76",12731,1284,1
3328,,355,11-68,12732,323,1
3329,,355,"17, 37, 63",12733,323,1
3330,,355,"20, 55",12734,323,1
3331,,355,"23, 63",12735,323,1
3332,,355,"62, 63",12736,323,1
3333,,355,11-68,12738,323,1
3334,,355,11-68,12750,323,1
3335,,355,11-68,12751,323,1
3336,,355,11-68,12752,323,1
3337,,355,11-68,12767,323,1
3338,,355,"19, 30, 60, 75",12718,323,1
3339,,355,11-68,12766,323,1
3340,,355,53,12783,323,1
3341,,355,11-68,12787,323,1
3342,,355,11-68,12788,323,1
3343,,355,"21, 78, 83",12789,323,1
3344,,1450,79,12796,1218,1
3345,,355,"21, 57, 103",12794,323,1
3346,,355,11-68,12795,323,1
3347,,355,"80, 103",12790,323,1
3348,,355,63,12784,323,1
3349,,355,32,12715,323,1
3350,,355,63,12690,323,1
3351,,355,14,12691,323,1
3352,,355,15,12693,323,1
3353,,355,58,12694,323,1
3354,,355,52,12695,323,1
3355,,355,95,12701,323,1
3356,,375,40-41,12709,340,1
3357,,1450,143,12725,1218,1
3358,,1450,143,12726,1218,1
3359,,355,22,12712,323,1
3360,,355,22,12748,323,1
3361,,355,50,12749,323,1
3362,,355,"33, 56",12754,323,1
3363,,1450,152,12755,1218,1
3364,,355,11-68,12758,323,1
3365,,355,"16, 43",12759,323,1
3366,,355,16,12761,323,1
3367,,355,88,12765,323,1
3368,,355,56,12746,323,1
3369,,355,"18, 56",12756,323,1
3370,,355,18,12764,323,1
3371,,355,11-68,12771,323,1
3372,,355,"18, 21",12763,323,1
3373,,355,11-68,12772,323,1
3374,,355,20,12773,323,1
3375,,355,11-68,12776,323,1
3376,,355,11-68,12779,323,1
3377,,355,"42, 55",12777,323,1
3378,,355,11-68,12785,323,1
3379,,355,"15, 42",12757,323,1
3380,,355,66,12747,323,1
3381,,355,11-68,12774,323,1
3382,,355,44,12791,323,1
3383,,355,11-68,12786,323,1
3384,,355,11-68,12775,323,1
3385,,355,"11, 31",12762,323,1
3386,,355,11-68,12778,323,1
3387,,355,"11, 58",12760,323,1
3388,,1450,131,12692,1218,1
3389,,1450,"152,153",12754,1218,1
3390,,1450,152,12756,1218,1
3391,,1450,152,12757,1218,1
3392,,1450,194,12777,1218,1
3393,,1450,227,12773,1218,1
3394,,1450,216,12765,1218,1
3395,,1450,"159,184",12733,1218,1
3396,,1526,72,12736,1284,1
3397,,1526,75,12730,1284,1
3398,,355,11-68,12706,323,1
3399,,1526,"75, 76",12732,1284,1
3400,,1450,179,12732,1218,1
3401,,1450,129,12740,1218,1
3402,,1450,159,12745,1218,1
3403,,1450,159,12759,1218,1
3404,,1450,227,12772,1218,1
3405,,1450,179,12731,1218,1
3406,,1450,221,12778,1218,1
3407,,1450,135,12779,1218,1
3408,,1450,136,12780,1218,1
3409,,1450,219,12782,1218,1
3410,,1450,119,12793,1218,1
3411,,1450,173-174,12728,1218,1
3412,,1054,,12981,953,1
3413,,636,226-227,13000,569,1
3414,,636,277,12946,569,1
3415,,636,279,12949,569,1
3416,,122,87-88,13416,110,1
3417,,122,"60, 102",13414,110,1
3418,,122,116,13425,110,1
3419,,122,91-99,13426,110,1
3420,,122,93-99,13426,110,1
3421,,122,195-214,13477,110,1
3422,,122,197,13477,110,1
3423,,122,55,13489,110,1
3424,,122,187,13490,110,1
3425,,122,189,13400,110,1
3426,,122,53,13404,110,1
3427,,122,53,13406,110,1
3428,,122,189,13407,110,1
3429,,122,115,13408,110,1
3430,,122,55,13409,110,1
3431,,122,85-86,13410,110,1
3432,,122,102-103,13411,110,1
3433,,120,17-18,13414,108,1
3434,,122,87,13417,110,1
3435,,122,87,13419,110,1
3436,,122,91-116,13425,110,1
3437,,122,156,13445,110,1
3438,,122,150,13447,110,1
3439,,122,161,13448,110,1
3440,,122,161,13449,110,1
3441,,122,115,13460,110,1
3442,,120,59,13474,108,1
3443,,120,67,13474,108,1
3444,,122,108-113,13479,110,1
3445,,122,200-202,13482,110,1
3446,,122,201-202,13483,110,1
3447,,122,53,13403,110,1
3448,,122,184,13429,110,1
3449,,122,184,13430,110,1
3450,,122,129-130,13440,110,1
3451,,122,122-125,13440,110,1
3452,,122,173,13453,110,1
3453,,120,22,13453,108,1
3454,,120,28,13454,108,1
3455,,122,63,13456,110,1
3456,,122,182,13461,110,1
3457,,122,135,13462,110,1
3458,,122,181,13463,110,1
3459,,122,164,13469,110,1
3460,,122,212,13471,110,1
3461,,122,110,13479,110,1
3462,,122,111,13479,110,1
3463,,122,112,13479,110,1
3464,,122,110,13480,110,1
3465,,122,111,13480,110,1
3466,,122,202,13482,110,1
3467,,122,108,13423,110,1
3468,,122,210,13491,110,1
3469,,122,201,13497,110,1
3470,,120,78,13497,108,1
3471,,120,47,13496,108,1
3472,,120,54,13498,108,1
3473,,120,58,13499,108,1
3474,,120,42,13501,108,1
3475,,120,71,13501,108,1
3476,,120,89,13502,108,1
3477,,120,21,13502,108,1
3478,,122,33,13505,110,1
3479,,122,33-37,13506,110,1
3480,,122,87,13393,110,1
3481,,122,88,13393,110,1
3482,,122,53,13401,110,1
3483,,122,88,13418,110,1
3484,,122,87-88,13421,110,1
3485,,122,58-59,13428,110,1
3486,,122,128,13431,110,1
3487,,122,119,13431,110,1
3488,,122,118-148,13432,110,1
